sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf2_x,ekf2_y,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_ekf2_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
751,140.104,B,4,53.026506,-90.870062,53.682540,-91.441968,53.835549,-91.509623,0.475465,-0.108673,175.5047,-0.168725,175.0754,-0.145990,55.071744,-91.009095,175.1998,1.455083,1.333681,2.049958,-1.389204,-0.432872,-2.045238,0.139033
752,140.282,B,4,54.465235,-90.741572,53.686422,-91.224356,53.829393,-91.267771,-0.071076,-0.599959,174.2014,-0.235103,173.7461,-0.309058,55.037719,-90.974849,173.6738,1.374139,1.243325,0.618188,-1.351297,-0.249508,-0.572485,0.233276
753,140.451,B,4,53.362887,-90.969984,53.741916,-91.066389,53.749854,-91.203164,0.176730,-0.588956,172.7561,-0.237198,172.2601,-0.169955,55.005495,-90.953868,172.4262,1.268580,1.280150,1.642688,-1.263580,-0.112521,-1.642609,-0.016116
754,140.648,B,4,53.679357,-90.896148,53.741916,-91.066389,53.751710,-91.188820,0.149781,-0.535236,171.8820,-0.163996,171.5062,-0.181616,54.957506,-90.930208,171.6640,1.223195,1.233217,1.278603,-1.215591,-0.136181,-1.278149,0.034060
755,140.857,B,4,53.800608,-91.421212,53.676211,-90.981097,53.740586,-91.122554,0.130797,-0.545447,171.0796,-0.215477,170.1643,-0.196563,54.899348,-90.915505,170.3564,1.224895,1.177115,1.209533,-1.223138,-0.065591,-1.098741,-0.505707
756,141.019,B,4,53.037872,-92.559070,53.691913,-91.007653,53.753177,-91.164063,-0.000386,-0.122085,170.5669,-0.213773,169.3738,-0.166235,54.835888,-90.895684,169.5189,1.149442,1.115477,2.449431,-1.143975,-0.111969,-1.798017,-1.663385
757,141.192,B,4,53.442226,-90.542599,53.488151,-91.441949,53.591882,-91.253863,0.353222,0.097822,168.8368,-0.191052,168.2569,-0.141508,54.764327,-90.871933,168.3925,1.397692,1.233084,1.362501,-1.276176,-0.570016,-1.322100,0.329334
758,141.387,B,4,53.693234,-91.729952,53.485043,-91.365253,53.608093,-91.331816,0.114592,0.400728,167.5834,-0.170933,167.2929,-0.157596,54.667667,-90.830495,167.2565,1.297908,1.172185,1.326100,-1.182623,-0.534758,-0.974433,-0.899457
759,141.568,B,4,53.652989,-91.011964,53.485043,-91.365253,53.606508,-91.326825,0.109777,0.360397,166.7939,-0.169564,166.3443,-0.161625,54.593681,-90.800127,166.4930,1.244365,1.118892,0.964249,-1.108637,-0.565126,-0.940692,-0.211836
760,141.755,B,4,52.921360,-91.279572,53.522609,-91.379423,53.613754,-91.264972,0.089701,-0.016682,166.0440,-0.161509,165.4494,-0.149535,54.488647,-90.763572,165.5885,1.145644,1.008384,1.650043,-0.966038,-0.615851,-1.567286,-0.516000
761,141.931,B,4,53.642165,-91.015137,53.440716,-91.305366,53.486834,-91.261931,0.412816,0.027600,165.6859,-0.156944,164.6413,-0.097568,54.370032,-90.730449,164.7445,1.092776,1.030782,0.781561,-0.929316,-0.574917,-0.727867,-0.284688
762,142.112,B,4,52.944362,-90.728011,53.375583,-91.244783,53.511655,-91.211920,0.247480,-0.230604,164.9986,-0.149433,164.4625,-0.061438,54.254989,-90.696468,164.5101,1.036342,0.904565,1.311007,-0.879406,-0.548315,-1.310627,-0.031543
763,142.282,B,4,53.570841,-92.215458,53.330012,-91.099669,53.406071,-91.117968,0.539950,-0.485640,164.5226,-0.065032,163.6242,-0.227183,54.141789,-90.663674,163.8218,0.921451,0.864676,1.653486,-0.811777,-0.435995,-0.570948,-1.551785
764,142.453,B,4,53.039575,-90.056302,53.290558,-91.204811,53.431379,-91.310578,0.043183,0.425212,163.1074,-0.109623,162.9490,-0.017718,54.033769,-90.626206,162.9746,0.941884,0.911723,1.145955,-0.743211,-0.578605,-0.994194,0.569904
765,142.644,B,4,52.134955,-90.740310,53.276091,-91.174715,53.356885,-91.079942,0.439005,-0.543755,162.8832,-0.049653,162.8469,-0.087538,53.939279,-90.580377,162.9174,0.890537,0.767299,1.811399,-0.663188,-0.594338,-1.804325,-0.159933
766,142.847,B,4,52.389922,-91.342286,52.776278,-90.896722,53.129995,-91.010500,0.989459,0.059484,162.4105,-0.054881,162.3267,-0.012042,53.817121,-90.526870,162.3260,1.104602,0.840262,1.643716,-1.040844,-0.369852,-1.427199,-0.815416
767,143.033,B,4,52.678043,-91.110608,52.644303,-90.983426,52.986165,-91.062457,0.806664,0.163408,162.3329,-0.017034,162.3703,-0.036904,53.738208,-90.491764,162.4001,1.199316,0.944065,1.227566,-1.093905,-0.491663,-1.060165,-0.618844
768,143.198,B,4,51.938357,-90.897781,52.483249,-90.980383,52.918810,-91.064857,1.059070,0.168909,162.2981,-0.007742,162.3364,0.027058,53.632551,-90.451885,162.3132,1.264992,0.940830,1.751890,-1.149302,-0.528498,-1.694194,-0.445897
769,143.378,B,4,52.778343,-90.610425,52.483249,-90.980383,52.728763,-91.028688,0.957157,0.153704,162.4074,0.022001,162.4770,0.030994,53.527442,-90.411729,162.4433,1.188993,1.009221,0.775002,-1.044193,-0.568654,-0.749099,-0.198696
770,143.579,B,4,52.705432,-91.038582,52.382271,-90.891607,52.723450,-90.946651,0.705407,-0.164591,162.5638,0.034408,162.7061,0.046598,53.425823,-90.367754,162.6638,1.167657,0.910192,0.984365,-1.043551,-0.523854,-0.720391,-0.670829
771,143.756,B,4,52.186588,-90.839558,52.432546,-90.850530,52.707373,-90.956465,0.446699,-0.029245,162.5638,0.034409,163.0178,0.060340,53.330813,-90.318401,162.9624,1.044052,0.892078,1.257321,-0.898267,-0.532128,-1.144226,-0.521157
772,143.931,B,4,52.245660,-90.628488,52.400000,-90.865033,52.600796,-90.929316,0.526182,-0.004494,162.9276,0.052341,163.4153,0.078166,53.242719,-90.266002,163.3455,1.033932,0.923066,1.060907,-0.842720,-0.599031,-0.997059,-0.362487
773,144.122,B,4,52.373218,-90.472581,52.313573,-90.808418,52.523316,-90.868817,0.550709,-0.150883,163.2964,0.068095,163.9113,0.095924,53.159348,-90.214873,163.8248,1.033263,0.912238,0.827293,-0.845775,-0.593546,-0.786130,-0.257709
774,144.318,B,4,51.809135,-90.629789,52.279210,-90.702079,52.482876,-90.790349,0.443054,-0.313802,164.1244,0.096951,164.5157,0.116196,53.077572,-90.167984,164.4116,0.960542,0.860815,1.349888,-0.798362,-0.534095,-1.268438,-0.461806
775,144.511,B,4,52.132116,-90.085616,52.193620,-90.624409,52.347530,-90.753989,0.609165,-0.198865,164.6331,0.112211,165.2245,0.132449,52.977807,-90.115814,165.2547,0.934675,0.896948,0.846229,-0.784186,-0.508595,-0.845690,0.030199
776,144.679,B,4,51.952414,-90.228979,52.042868,-90.345097,52.293933,-90.625287,0.666203,-0.573408,165.5835,0.133143,166.0176,0.144818,52.909268,-90.080063,165.8860,0.906031,0.822135,0.968372,-0.866400,-0.265034,-0.956854,-0.148916
777,144.882,B,4,51.769360,-90.200220,51.952914,-90.253566,52.217045,-90.543923,0.711779,-0.499796,166.7118,0.147957,166.8728,0.154024,52.803778,-90.019901,166.9082,0.882365,0.786673,1.050017,-0.850864,-0.233665,-1.034418,-0.180319
778,145.071,B,4,52.332147,-90.612899,51.944543,-90.266019,52.121013,-90.471980,0.310894,-0.160588,167.4584,0.155847,167.7829,0.164749,52.714882,-89.963428,167.8206,0.827637,0.781860,0.753856,-0.770338,-0.302592,-0.382735,-0.649471
779,145.240,B,4,51.013720,-91.125697,51.944543,-90.266019,52.145183,-90.488495,0.283331,-0.140604,168.2514,0.165996,168.7107,0.123654,52.644161,-89.916568,168.5872,0.782037,0.758999,2.029860,-0.699617,-0.349452,-1.630441,-1.209129
780,145.411,B,4,51.506906,-90.716423,51.833084,-90.455692,51.926535,-90.596934,0.578607,0.571200,168.9298,0.103653,169.1858,0.133964,52.550166,-89.862147,169.0735,0.930861,0.963757,1.348399,-0.717083,-0.593544,-1.043260,-0.854276
781,145.605,B,4,50.920197,-90.381526,51.453325,-90.632628,51.834041,-90.614792,0.899949,0.386420,170.1472,0.219937,170.4552,0.278692,52.453931,-89.809851,170.1930,1.295444,1.015970,1.636812,-1.000606,-0.822777,-1.533734,-0.571675
782,145.787,B,4,51.489487,-90.392451,51.322139,-90.568210,51.651195,-90.569927,0.701219,0.158197,171.1384,0.175653,171.4710,0.089546,52.334231,-89.754070,171.4892,1.298905,1.064030,1.058830,-1.012092,-0.814140,-0.844744,-0.638381
783,145.940,B,4,50.296985,-89.884184,51.139615,-90.424916,51.371130,-90.419267,1.218151,-0.263024,171.7027,0.122866,172.1095,0.189020,52.230094,-89.709004,172.1543,1.304483,1.114582,1.941031,-1.090479,-0.715912,-1.933109,-0.175180
784,146.110,B,4,51.411477,-89.745826,50.997989,-90.205335,51.347298,-90.413760,0.917030,-0.665164,172.8451,0.157122,173.2068,0.115358,52.122828,-89.654925,173.2313,1.252284,1.085024,0.717135,-1.124839,-0.550410,-0.711351,-0.090901
785,146.288,B,4,51.023028,-90.651272,50.997989,-90.205335,51.337143,-90.287399,0.836851,-0.590217,173.1919,0.116741,173.7867,0.168894,52.030476,-89.612133,173.6417,1.190764,0.967830,1.447329,-1.032487,-0.593203,-1.007447,-1.039140
786,146.463,B,4,50.272738,-90.626664,50.994314,-90.172507,51.260485,-90.347038,0.702993,-0.073063,173.5062,0.123614,174.5679,0.095326,51.907648,-89.554240,174.4816,1.102920,1.023401,1.955256,-0.913334,-0.618267,-1.634910,-1.072424
787,146.643,B,4,50.598922,-89.260860,50.830616,-90.310841,51.066227,-90.394539,0.932906,0.299754,174.2238,0.124296,175.3064,0.115499,51.773805,-89.501369,175.2009,1.242920,1.139482,1.199247,-0.943189,-0.809472,-1.174882,0.240508
788,146.830,B,4,50.359932,-90.843334,50.656337,-90.181625,50.960463,-90.187035,0.943834,-0.610739,175.1902,0.121994,176.0364,0.125668,51.630109,-89.454410,175.9207,1.215350,0.992555,1.882142,-0.973773,-0.727215,-1.270177,-1.388924
789,147.021,B,4,49.963233,-90.084247,50.539608,-90.121355,50.826176,-90.299628,0.790702,0.188195,176.3335,0.123405,176.7428,0.119886,51.479029,-89.410824,176.6324,1.177865,1.102810,1.658655,-0.939421,-0.710530,-1.515796,-0.673423
790,147.216,B,4,50.616365,-90.841940,50.364256,-90.229568,50.647277,-90.258287,0.948639,0.070089,176.9154,0.118788,177.4015,0.110209,51.323364,-89.366125,177.3001,1.290512,1.119395,1.636423,-0.959108,-0.863443,-0.706999,-1.475815
791,147.401,B,4,50.608139,-90.176085,50.321126,-90.402299,50.618503,-90.362029,0.394284,0.248022,177.8066,0.107677,178.0014,0.099646,51.165034,-89.317310,177.9091,1.374548,1.179040,1.023537,-0.843908,-1.084989,-0.556896,-0.858775
792,147.593,B,4,49.864697,-90.276051,50.260177,-90.362885,50.465806,-90.319188,0.596618,0.147834,178.2582,0.100431,178.5541,0.092931,51.004274,-89.265382,178.4678,1.325969,1.183408,1.523183,-0.744097,-1.097503,-1.139577,-1.010669
793,147.783,B,4,50.269296,-89.630275,50.169450,-90.228037,50.443367,-90.318881,0.476933,-0.443683,178.9373,0.094610,179.0846,0.090168,50.839715,-89.214503,179.0002,1.215115,1.173347,0.705863,-0.670265,-1.013533,-0.570418,-0.415771
794,147.960,B,4,49.730719,-89.097624,50.084355,-89.909301,50.273898,-89.998845,0.664354,-1.146487,179.4280,0.092784,179.6122,0.091823,50.669298,-89.168553,179.5278,0.943857,0.919634,0.941255,-0.584943,-0.740748,-0.938579,0.070929
795,148.131,B,4,48.986796,-88.881277,50.084355,-89.909301,50.251303,-89.991297,0.620548,-1.052954,179.8614,0.091330,-179.8644,0.090614,50.491374,-89.127975,-179.9472,0.880986,0.896080,1.524669,-0.407020,-0.781327,-1.504579,0.246698
796,148.306,B,4,49.281662,-89.785628,49.829055,-89.531448,50.000195,-89.782806,1.134051,-1.587576,179.8614,0.091332,-179.3649,0.084911,50.305460,-89.089447,-179.4423,0.649867,0.757584,1.238075,-0.476406,-0.442001,-1.023798,-0.696181
797,148.483,B,4,48.489535,-89.405284,49.558547,-89.377219,49.845177,-89.773416,1.175711,-0.959680,-179.5042,0.087326,-178.9084,0.077042,50.112473,-89.048636,-178.9782,0.644050,0.772498,1.661663,-0.553926,-0.328583,-1.622938,-0.356648
798,148.653,B,4,48.982087,-88.372462,49.275989,-89.378373,49.573270,-89.697949,1.533456,-0.786282,-179.0772,0.082794,-178.4964,0.069808,49.914429,-89.003781,-178.5599,0.740219,0.773471,1.125978,-0.638440,-0.374592,-0.932343,0.631320
799,148.824,B,4,48.973490,-89.922800,49.021564,-89.151496,49.437040,-89.447692,1.239997,-1.266436,-178.3795,0.071624,-178.1137,0.066468,49.713746,-88.957059,-178.1738,0.718973,0.563282,1.216813,-0.692182,-0.194437,-0.740256,-0.965741
800,149.027,B,4,48.797741,-89.110458,48.908962,-89.084871,49.324360,-89.521120,1.083260,-0.363782,-178.0060,0.067513,-177.7420,0.065627,49.512351,-88.912685,-177.8013,0.627476,0.636815,0.741472,-0.603389,-0.172186,-0.714610,-0.197772
801,149.218,B,4,49.202676,-88.940162,48.813976,-89.186302,49.200805,-89.436681,1.034714,-0.410852,-177.8608,0.066459,-177.3728,0.064271,49.310882,-88.873463,-177.4316,0.587183,0.573874,0.127111,-0.496906,-0.312839,-0.108206,-0.066698
802,149.379,B,4,47.832978,-88.962225,48.795345,-89.106261,49.173857,-89.335993,0.642251,-0.500045,-177.5738,0.065057,-177.0114,0.060997,49.108437,-88.838591,-177.0682,0.411914,0.501685,1.281437,-0.313091,-0.267670,-1.275459,-0.123634
803,149.550,B,4,47.702329,-89.672462,48.654057,-89.025228,48.904748,-89.257016,1.082476,-0.503185,-177.0905,0.062797,-176.6716,0.056177,48.903107,-88.804406,-176.7239,0.332849,0.452613,1.481685,-0.249050,-0.220823,-1.200778,-0.868056
804,149.750,B,4,47.786610,-89.368816,48.326327,-89.102327,48.657660,-89.321721,1.237212,0.099466,-176.5100,0.055603,-176.3640,0.049972,48.692967,-88.767387,-176.4109,0.496598,0.555457,1.087750,-0.366640,-0.334940,-0.906357,-0.601429
805,149.946,B,4,47.604229,-89.953885,48.067175,-89.244591,48.468639,-89.322406,1.271534,0.192888,-176.2662,0.052083,-176.0865,0.047666,48.477064,-88.727071,-176.1294,0.660178,0.595395,1.505627,-0.409889,-0.517519,-0.872835,-1.226814
806,150.140,B,4,47.377769,-89.015178,47.863072,-89.408900,48.286891,-89.431587,1.398034,0.691083,-176.1548,0.049936,-175.3318,0.169739,48.260757,-88.682076,-175.4986,0.828508,0.749967,0.943729,-0.397685,-0.726824,-0.882988,-0.333102
807,150.295,B,4,47.009291,-89.328702,47.660004,-89.469748,48.084148,-89.352383,1.366758,0.155687,-175.7079,0.127774,-174.8673,0.002872,48.051424,-88.641054,-174.8790,0.916485,0.712082,1.248560,-0.391420,-0.828695,-1.042133,-0.687648
808,150.497,B,4,46.312013,-88.875874,47.429461,-89.396418,47.855935,-89.344206,1.453531,0.061952,-175.0826,0.091823,-174.7770,0.102934,47.840619,-88.607575,-174.8601,0.889564,0.736790,1.551972,-0.411157,-0.788844,-1.528605,-0.268299
809,150.676,B,4,46.681318,-88.699887,47.104248,-89.306079,47.540773,-89.255882,1.574128,-0.339301,-174.2388,0.127960,-173.8218,0.134911,47.643763,-88.569385,-173.9538,0.913123,0.694179,0.971253,-0.539515,-0.736694,-0.962446,-0.130502
810,150.861,B,4,45.680230,-89.397059,46.508244,-89.071398,47.346966,-89.150572,1.932181,-0.355087,-173.6482,0.076334,-173.4263,0.087961,47.406238,-88.527368,-173.4044,1.049934,0.626016,1.932735,-0.897994,-0.544030,-1.726008,-0.869690
811,151.036,B,4,45.948133,-88.279905,46.178206,-88.968070,47.006127,-89.190329,1.766022,-0.960032,-172.7378,0.141007,-172.5118,0.147819,47.214757,-88.483364,-172.4794,1.144280,0.737106,1.282861,-1.036551,-0.484705,-1.266624,0.203460
812,151.221,B,4,45.928967,-89.955222,45.976463,-88.996525,46.770785,-89.021376,1.693222,0.100029,-172.1207,0.131921,-171.8112,0.145508,47.021268,-88.438226,-171.7777,1.184616,0.634670,1.869331,-1.044805,-0.558299,-1.092301,-1.516996
813,151.385,B,4,45.862470,-89.037843,45.832329,-89.164904,46.577894,-89.186428,1.441729,-0.016249,-171.4387,0.151865,-170.9161,0.143337,46.868578,-88.400478,-171.0428,1.287696,0.837983,1.191003,-1.036249,-0.764427,-1.006108,-0.637365
814,151.567,B,4,45.385037,-88.819443,45.832329,-89.164904,46.406846,-89.159155,1.303275,0.005587,-170.6027,0.158552,-169.9440,0.174667,46.679210,-88.356047,-170.1047,1.171092,0.848036,1.374634,-0.846881,-0.808857,-1.294172,-0.463396
815,151.781,B,4,45.437095,-90.056624,45.666639,-89.098581,46.180869,-89.097495,1.292091,-0.247316,-169.6831,0.174636,-168.8884,0.193559,46.493309,-88.315002,-169.0629,1.139025,0.842564,2.036869,-0.826670,-0.783578,-1.056214,-1.741621
816,151.967,B,4,45.505740,-88.275228,45.491110,-89.228888,46.005452,-89.272028,1.386232,0.556422,-169.2395,0.181350,-167.7562,0.202686,46.311220,-88.275605,-167.9417,1.257509,1.042283,0.805480,-0.820110,-0.953283,-0.805480,0.000376
817,152.123,B,4,44.091710,-88.337044,45.395981,-89.233458,45.874957,-89.095244,0.970885,-0.389136,-168.2382,0.194343,-166.5671,0.212695,46.132459,-88.234361,-166.7605,1.241207,0.898570,2.043331,-0.736477,-0.999097,-2.040749,-0.102683
818,152.277,B,4,44.617825,-88.837014,45.144553,-88.923406,45.521024,-88.959128,1.400793,-0.989648,-166.8090,0.206855,-165.3343,0.220180,45.955866,-88.188916,-165.5344,1.094397,0.884485,1.486736,-0.811313,-0.734490,-1.338041,-0.648098
819,152.466,B,4,44.704947,-88.847089,44.830989,-88.783180,45.318681,-88.937070,1.410763,-0.840579,-165.7630,0.214254,-164.0567,0.226256,45.780282,-88.139956,-164.2646,1.146688,0.921122,1.287005,-0.949293,-0.643224,-1.075335,-0.707133
820,152.659,B,4,44.324418,-88.104123,44.672714,-88.772578,45.157579,-88.920966,1.127411,-0.530551,-163.9758,0.225786,-162.7203,0.239163,45.570106,-88.081115,-162.6654,1.132888,0.935697,1.245901,-0.897392,-0.691463,-1.245688,-0.023009
821,152.837,B,4,44.160910,-89.832415,44.516449,-88.641889,44.964659,-88.772791,1.055888,-1.031974,-163.3182,0.231194,-161.3120,0.253292,45.395403,-88.035604,-161.2542,1.067775,0.853807,2.180023,-0.878954,-0.606285,-1.234493,-1.796811
822,153.008,B,4,43.530757,-89.182116,44.344539,-88.730926,44.778283,-88.965871,1.348586,0.104764,-162.1250,0.240372,-159.8328,0.264023,45.256006,-88.001925,-160.0737,1.167140,1.075831,2.090296,-0.911467,-0.729001,-1.725249,-1.180191
823,153.201,B,4,43.915138,-89.033809,43.902220,-89.083751,44.511728,-89.010755,1.342976,0.123812,-159.0248,0.193790,-158.7279,0.142513,45.078504,-87.964330,-158.8488,1.623807,1.190058,1.580255,-1.176285,-1.119420,-1.163366,-1.069479
824,153.372,B,4,43.915368,-88.414955,43.902220,-89.083751,44.362825,-89.021826,1.211503,0.136006,-158.2143,0.211394,-157.3990,0.309042,44.897080,-87.928824,-157.6737,1.524337,1.216586,1.095482,-0.994860,-1.154927,-0.981712,-0.486131
825,153.557,B,4,43.433009,-87.926034,43.820714,-88.996559,44.242414,-88.918788,0.855414,-0.334531,-157.0248,0.280172,-155.6516,0.225245,44.709078,-87.890653,-155.8686,1.418527,1.129087,1.276559,-0.888364,-1.105907,-1.276069,-0.035381
826,153.762,B,4,43.772697,-88.206633,43.706925,-88.721100,44.057605,-88.743613,0.696259,-1.082261,-156.2697,0.264679,-154.7508,0.180827,44.518385,-87.859353,-154.9067,1.183670,0.997113,0.822589,-0.811460,-0.861746,-0.745688,-0.347279
827,153.979,B,4,43.226126,-88.607461,43.608445,-88.466604,43.968360,-88.647780,0.437913,-1.114819,-155.1753,0.186203,-153.2875,0.255073,44.325247,-87.825362,-153.5333,0.961768,0.896515,1.348980,-0.716802,-0.641243,-1.099121,-0.782100
828,154.182,B,4,42.599704,-89.163766,43.509040,-88.399538,43.798259,-88.641224,0.654529,-0.842432,-153.7630,0.243271,-152.3089,0.162813,44.132299,-87.798982,-152.4469,0.865517,0.906065,2.052189,-0.623259,-0.600556,-1.532594,-1.364784
829,154.367,B,4,42.933886,-88.641054,43.264232,-88.536137,43.545725,-88.738215,1.120017,-0.292654,-151.7501,0.206749,-151.0662,0.182131,43.937115,-87.776836,-151.2444,1.014550,1.037997,1.324138,-0.672883,-0.759302,-1.003229,-0.864218
830,154.600,B,4,42.624833,-88.875710,43.037955,-88.663244,43.398376,-88.725380,1.046620,-0.294006,-150.8025,0.183212,-150.0537,0.204213,43.738509,-87.762486,-150.2320,1.141114,1.021203,1.574656,-0.700554,-0.900758,-1.113676,-1.113224
831,154.801,B,4,42.313213,-88.019589,42.879301,-88.714769,43.222730,-88.757778,1.206087,-0.215466,-150.2887,0.192685,-149.0447,0.164865,43.532849,-87.751601,-149.2013,1.163966,1.052885,1.248731,-0.653548,-0.963168,-1.219636,-0.267988
832,155.011,B,4,42.062731,-88.395665,42.679873,-88.641340,43.022220,-88.629622,0.971706,-0.805833,-149.4016,0.181780,-148.1035,0.158829,43.319416,-87.744097,-148.2501,1.101844,0.934067,1.415556,-0.639543,-0.897243,-1.256685,-0.651568
833,155.213,B,4,42.128220,-88.406606,42.452975,-88.494690,42.812160,-88.590659,1.031520,-0.889299,-148.6217,0.170665,-147.2161,0.150924,43.099694,-87.740075,-147.3552,0.993826,0.897869,1.178145,-0.646719,-0.754615,-0.971474,-0.666531
834,155.402,B,4,41.519390,-89.128861,42.258210,-88.450331,42.651619,-88.560343,0.883288,-0.743442,-146.6051,0.150252,-146.3662,0.145528,42.877206,-87.740742,-146.5003,0.941633,0.850080,1.941787,-0.618997,-0.709589,-1.357816,-1.388119
835,155.593,B,4,41.226190,-88.529053,42.038086,-88.553472,42.410407,-88.667010,1.321206,-0.370087,-146.1989,0.147313,-145.5438,0.142038,42.655394,-87.746852,-145.6736,1.015729,0.952213,1.629253,-0.617308,-0.806620,-1.429204,-0.782202
836,155.795,B,4,40.910898,-89.190054,41.441553,-88.757631,42.158401,-88.648137,1.792118,-0.378908,-145.2039,0.140859,-144.7496,0.135558,42.391907,-87.760248,-144.7186,1.377659,0.918080,2.058575,-0.950354,-0.997383,-1.481009,-1.429805
837,156.002,B,4,41.297347,-89.733004,41.229131,-89.042788,41.787963,-88.926916,1.900241,0.248900,-144.4710,0.135680,-143.9922,0.128945,42.216938,-87.771336,-144.1105,1.610078,1.232632,2.166516,-0.987807,-1.271452,-0.919591,-1.961668
838,156.233,B,4,41.510731,-88.474336,41.179646,-89.128265,41.746742,-88.939915,1.109990,-0.171457,-143.4796,0.126098,-143.2791,0.120754,41.996730,-87.786274,-143.3901,1.571167,1.180416,0.842392,-0.817084,-1.341991,-0.485999,-0.688062
