sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf2_x,ekf2_y,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_ekf2_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
342,56.786,A,4,62.120963,11.419350,61.760350,10.800929,61.366170,10.448188,1.209149,-0.693067,78.6590,0.051573,78.7812,0.050936,62.730747,9.787880,78.7467,1.402832,1.515941,1.741703,-0.970397,1.013049,-0.609784,1.631470
343,56.969,A,4,61.818506,10.852483,61.760350,10.800929,61.399215,10.482722,1.096169,-0.620881,78.9101,0.050156,79.0655,0.049200,62.882387,9.953723,79.0881,1.405960,1.574686,1.392699,-1.122036,0.847206,-1.063880,0.898760
344,57.115,A,4,62.093442,10.623684,61.881115,10.969691,61.492706,10.570689,0.855085,-0.537873,79.1090,0.049752,79.3444,0.047834,62.981256,10.063610,79.3113,1.425234,1.572548,1.049713,-1.100141,0.906080,-0.887814,0.560074
345,57.266,A,4,61.943439,11.844508,61.960123,10.944036,61.609767,10.607582,0.508689,-0.654313,79.2318,0.049136,79.6147,0.046013,63.102763,10.197692,79.5829,1.364792,1.548240,2.013960,-1.142640,0.746344,-1.159324,1.646816
346,57.434,A,4,61.671555,11.325701,62.027959,11.083126,61.687415,10.820035,1.141091,-0.382061,79.4821,0.048262,79.8734,0.044876,63.222816,10.328424,79.8430,1.413244,1.612184,1.844172,-1.194857,0.754702,-1.551261,0.997277
347,57.585,A,4,62.302994,12.244899,62.005145,11.305805,61.711403,10.925996,0.960769,-0.121352,79.8197,0.045380,80.1204,0.042260,63.341735,10.456217,80.0913,1.583753,1.696666,2.068421,-1.336590,0.849588,-1.038741,1.788682
348,57.762,A,4,63.696287,11.365663,62.029147,11.538286,61.823111,11.152806,1.376542,-0.133137,80.2253,0.043253,80.3589,0.039755,63.459083,10.581540,80.3305,1.720488,1.732844,0.819216,-1.429936,0.956746,0.237204,0.784123
349,57.940,A,4,61.715716,12.270364,62.345269,11.708091,62.126365,11.217524,1.054324,-0.950554,80.4044,0.041144,80.5932,0.040912,63.574092,10.704831,80.5652,1.586359,1.535828,2.429909,-1.228823,1.003260,-1.858376,1.565533
350,58.096,A,4,62.260944,12.440484,62.508167,11.822552,62.093861,11.405566,1.318107,-0.332615,80.4994,0.041423,80.8253,0.040958,63.686347,10.826243,80.7976,1.542965,1.694588,2.153497,-1.178180,0.996310,-1.425403,1.614242
351,58.259,A,4,63.217710,12.046053,62.410235,12.080996,62.142832,11.592542,1.456411,-0.138009,80.7449,0.040712,81.0515,0.038528,63.796511,10.948137,81.0250,1.790288,1.774798,1.241140,-1.386276,1.132859,-0.578800,1.097916
352,58.417,A,4,63.515513,11.771061,62.539947,12.221380,62.325649,11.694199,1.157406,-0.571259,81.0117,0.039289,81.2634,0.036363,63.906429,11.078160,81.2388,1.781636,1.696576,0.795568,-1.366482,1.143221,-0.390916,0.692902
353,58.560,A,4,63.017538,12.574782,62.828396,12.186076,62.522155,11.732105,0.669508,-0.995952,81.1928,0.037893,81.4572,0.031616,64.016605,11.214451,81.4349,1.534893,1.581565,1.687790,-1.188209,0.971625,-0.999067,1.360331
354,58.720,A,4,63.315306,11.982131,63.022480,12.229058,62.622425,11.887014,0.836772,-0.750639,81.5215,0.033319,81.6333,0.029838,64.126761,11.354430,81.6129,1.408691,1.595829,1.025898,-1.104281,0.874628,-0.811455,0.627701
355,58.881,A,4,62.750819,13.108546,63.165396,12.414380,62.757091,11.937767,1.060200,-0.401623,81.7317,0.029107,81.7954,0.026810,64.236066,11.496466,81.7765,1.410284,1.543410,2.191977,-1.070670,0.917914,-1.485247,1.612081
356,59.048,A,4,63.300903,12.497736,63.173333,12.595719,62.857619,12.192694,0.831047,-0.444228,81.8785,0.026653,81.9475,0.024236,64.343743,11.640229,81.9297,1.510901,1.585491,1.350124,-1.170410,0.955490,-1.042840,0.857508
357,59.215,A,4,64.038885,12.609474,63.360023,12.634966,63.050994,12.280743,0.753869,-0.817908,82.0502,0.024285,82.0919,0.021502,64.449656,11.786928,82.0750,1.380749,1.483276,0.919410,-1.089633,0.848038,-0.410771,0.822546
358,59.392,A,4,63.283587,13.227669,63.360023,12.634966,63.080059,12.312121,0.683206,-0.737691,82.1607,0.023764,82.2276,0.022157,64.554467,11.938952,82.2119,1.382436,1.520899,1.809951,-1.194444,0.696014,-1.270879,1.288716
359,59.572,A,4,63.519454,12.717623,63.500268,12.779692,63.136539,12.477324,0.973936,-0.475961,82.2722,0.022127,82.3521,0.019084,64.659176,12.098598,82.3378,1.344231,1.569031,1.296981,-1.158908,0.681094,-1.139722,0.619025
360,59.741,A,4,63.533690,12.704405,63.564961,12.882086,63.218089,12.542866,0.461830,-0.417432,82.4241,0.020072,82.4633,0.019048,64.764447,12.266892,82.4507,1.348047,1.570791,1.306208,-1.199486,0.615194,-1.230757,0.437513
361,59.880,A,4,64.413609,13.497059,63.723332,12.993469,63.288801,12.594887,0.935179,-0.734930,82.5057,0.018095,82.5600,0.018287,64.870528,12.446699,82.5491,1.270833,1.588654,1.145439,-1.147196,0.546770,-0.456919,1.050360
362,60.023,A,4,64.552628,14.484672,63.997561,13.388881,63.634584,13.005805,1.891581,-0.853786,82.6253,0.016910,82.6448,0.014663,64.976750,12.637804,82.6351,1.234069,1.391702,1.894941,-0.979189,0.751077,-0.424122,1.846868
363,60.164,A,4,64.561920,12.963051,63.997561,13.388881,63.664569,13.041434,1.711118,-0.768930,82.7115,0.015495,82.7211,0.011653,65.082024,12.836519,82.7123,1.217031,1.432191,0.535274,-1.084463,0.552362,-0.520104,0.126533
364,60.326,A,4,64.406577,13.647558,64.231642,13.589219,63.825695,13.061999,0.978688,-0.950808,82.7384,0.015151,82.7896,0.012303,65.185789,13.039676,82.7818,1.101087,1.360276,0.988278,-0.954146,0.549543,-0.779212,0.607882
365,60.492,A,4,63.919460,14.156268,64.389915,13.744402,63.940678,13.178419,1.202306,-0.447111,82.8158,0.011058,82.8489,0.009524,65.288240,13.245777,82.8424,1.027432,1.349244,1.643945,-0.898326,0.498625,-1.368780,0.910491
366,60.670,A,4,64.726057,14.522279,64.424037,14.019201,63.965331,13.353161,1.534698,-0.521507,82.8758,0.008936,82.8975,0.006553,65.390074,13.455636,82.8923,1.118406,1.428423,1.256441,-0.966037,0.563564,-0.664016,1.066643
367,60.847,A,4,64.379434,14.482688,64.506616,14.272413,64.103930,13.557901,1.507465,-0.352282,82.9283,0.005931,82.9356,0.006372,65.491956,13.672071,82.9315,1.153822,1.392714,1.376520,-0.985339,0.600342,-1.112522,0.810618
368,61.025,A,4,64.730917,14.207296,64.506616,14.272413,64.170782,13.728222,1.362806,-0.317681,82.9541,0.005201,82.9659,0.001515,65.594117,13.898497,82.9625,1.149987,1.433484,0.916772,-1.087501,0.373915,-0.863201,0.308798
369,61.233,A,4,64.784294,14.943824,64.562930,14.388311,64.273665,13.826066,1.047851,-0.402787,82.9712,0.003981,82.9926,0.005915,65.696339,14.137242,82.9895,1.160884,1.456308,1.217540,-1.133409,0.251070,-0.912046,0.806583
370,61.423,A,4,64.589772,15.003048,64.659736,14.535460,64.378638,14.030749,1.375802,-0.413420,82.9826,0.004393,83.0188,0.003981,65.798253,14.388417,83.0157,1.147973,1.463978,1.355802,-1.138517,0.147044,-1.208481,0.614631
371,61.577,A,4,65.100343,15.610313,64.781564,15.040015,64.434251,14.209570,1.765756,-0.365230,83.0360,0.004878,83.0860,0.057034,65.899745,14.649635,83.0534,1.184367,1.530140,1.249779,-1.118181,0.390380,-0.799402,0.960678
372,61.730,A,4,64.867761,16.309000,64.876033,15.463343,64.601097,14.721758,2.319961,-0.211498,83.5587,0.079688,83.7317,0.071529,66.004140,14.902177,83.6775,1.259973,1.414596,1.808455,-1.128107,0.561166,-1.136379,1.406823
373,61.887,A,4,65.314074,16.140032,64.876033,15.463343,64.625188,14.767906,2.097792,-0.182685,83.7600,0.009060,83.6593,-0.079935,66.103737,15.150931,83.7160,1.266829,1.527355,1.265657,-1.227703,0.312412,-0.789663,0.989101
374,62.066,A,4,65.149848,15.799062,64.975284,15.858948,64.749791,15.014489,2.107017,-0.333708,83.6934,0.027774,83.8182,0.129078,66.201298,15.390627,83.7353,1.312416,1.499451,1.127992,-1.226014,0.468321,-1.051450,0.408435
375,62.226,A,4,65.559935,17.470098,65.088624,16.037918,64.831696,15.175409,1.738208,-0.383258,83.6934,0.027770,84.4652,0.038718,66.302077,15.618120,84.4334,1.284017,1.535582,1.995143,-1.213453,0.419798,-0.742141,1.851978
376,62.421,A,4,65.320974,16.049426,65.208366,16.372598,64.961560,15.561127,2.564217,-0.433087,84.3440,0.069385,84.7044,0.120573,66.398413,15.852057,84.6261,1.298913,1.466011,1.095368,-1.190047,0.520542,-1.077440,0.197369
377,62.568,A,4,65.208398,18.023075,65.319513,16.640929,65.036953,15.682930,1.639278,-0.430087,84.5518,0.059647,85.4324,0.081964,66.498267,16.082158,85.3755,1.304487,1.514867,2.330434,-1.178755,0.558770,-1.289870,1.940917
378,62.723,A,4,65.682735,17.196239,65.345065,16.913651,65.082711,16.078904,2.467857,-0.173679,85.0164,0.102674,86.0597,0.138870,66.596996,16.317564,85.9647,1.386597,1.532977,1.268046,-1.251931,0.596087,-0.914261,0.878674
379,62.872,A,4,65.155591,18.018573,65.406293,17.289296,65.190462,16.298035,1.896051,-0.274203,86.3488,0.114213,86.8169,0.155071,66.696787,16.552111,86.7133,1.486209,1.527603,2.127393,-1.290494,0.737184,-1.541197,1.466462
380,63.041,A,4,66.248524,17.882107,65.436240,17.538164,65.199677,16.595608,2.206442,-0.045903,86.6449,0.131133,87.6345,0.115102,66.796700,16.782574,87.5499,1.556203,1.607929,1.228605,-1.360460,0.755590,-0.548176,1.099533
381,63.210,A,4,65.491657,18.600433,65.538981,17.821203,65.374385,16.852262,1.977048,-0.469353,87.3154,0.133465,87.9782,0.094250,66.892663,17.012404,87.9177,1.576898,1.526700,2.117700,-1.353681,0.808799,-1.401006,1.588029
382,63.412,A,4,65.912217,18.000663,65.663629,18.099174,65.408896,17.168484,2.173801,-0.263501,87.8776,0.076852,89.0340,0.267365,66.989040,17.238134,88.8548,1.580539,1.581678,1.319469,-1.325411,0.861040,-1.076823,0.762529
383,63.591,A,4,66.241614,18.261237,65.702453,18.293258,65.495354,17.338580,1.597773,-0.355245,88.7271,0.191349,89.9859,0.076976,67.082887,17.460595,89.9284,1.612119,1.592216,1.161365,-1.380434,0.832663,-0.841273,0.800643
384,63.764,A,4,66.461661,18.740903,65.831429,18.344648,65.621961,17.541639,1.234083,-0.479256,89.9667,0.101630,90.4407,0.153472,67.170750,17.684233,90.3404,1.493294,1.555339,1.272540,-1.339320,0.660414,-0.709089,1.056670
385,63.914,A,4,66.384027,19.575034,66.017184,18.493575,65.762808,17.776515,1.385590,-0.733183,90.2230,0.109528,91.4510,0.111324,67.264348,17.908958,91.3686,1.377387,1.507370,1.884349,-1.247164,0.584617,-0.880321,1.666075
386,64.066,A,4,65.988407,18.822449,66.187409,18.827938,65.868030,18.089091,1.925568,-0.748105,91.1872,0.149796,91.9180,0.138498,67.351979,18.140405,91.8266,1.352378,1.484836,1.524636,-1.164571,0.687533,-1.363572,0.682044
387,64.211,A,4,65.726375,19.419555,66.234432,19.066970,65.901781,18.255286,1.415206,-0.469421,91.7498,0.103766,92.6828,0.085107,67.441425,18.378893,92.6241,1.389346,1.544598,2.006085,-1.206993,0.688077,-1.715050,1.040662
388,64.365,A,4,66.315427,19.898647,66.157498,19.178521,65.889336,18.483036,1.312539,-0.120630,92.8971,0.111130,93.3190,0.111701,67.525405,18.625118,93.2395,1.475609,1.642226,1.756679,-1.367906,0.553403,-1.209978,1.273529
389,64.524,A,4,66.791042,20.881977,66.134872,19.438378,65.965672,18.759707,1.551130,-0.215213,93.4619,0.109021,93.9405,0.106921,67.605674,18.876405,93.8659,1.574507,1.644149,2.164704,-1.470802,0.561973,-0.814633,2.005572
390,64.698,A,4,66.850166,19.779086,66.457818,20.177898,66.098947,19.132930,1.660612,-0.709402,94.3554,0.105598,94.5486,0.103846,67.682998,19.129577,94.4769,1.612465,1.584054,1.056158,-1.225180,1.048321,-0.832832,0.649509
391,64.894,A,4,67.480772,19.702352,66.703057,20.148668,66.404887,19.349208,0.974592,-1.068673,94.9010,0.084612,95.0221,0.014040,67.758244,19.381641,95.0067,1.304511,1.353746,0.424083,-1.055188,0.767026,-0.277473,0.320711
392,65.074,A,4,66.522615,20.573775,66.844977,20.230672,66.438367,19.577154,1.179276,-0.749247,95.0274,0.026322,94.9787,0.056607,67.829931,19.621347,94.9456,1.158194,1.392265,1.617465,-0.984954,0.609326,-1.307316,0.952429
393,65.254,A,4,66.720747,21.579274,66.844977,20.230672,66.455669,19.636527,1.071120,-0.669054,95.4412,0.116620,95.7330,0.178797,67.904831,19.858086,95.6166,1.123437,1.466001,2.089148,-1.059854,0.372586,-1.184083,1.721188
394,65.417,A,4,66.790072,21.316701,66.832831,20.604768,66.509338,19.980470,1.804708,-0.581541,95.8737,0.149968,96.6316,0.078711,67.982490,20.090115,96.5740,1.259596,1.477227,1.710665,-1.149659,0.514653,-1.192418,1.226586
395,65.569,A,4,66.106389,20.812769,66.846349,21.007158,66.564165,20.237109,1.976966,-0.535441,96.3178,0.134127,96.5802,-0.060832,68.051905,20.332299,96.6268,1.381593,1.490782,2.003966,-1.205556,0.674859,-1.945515,0.480470
396,65.723,A,4,67.264354,21.025409,66.750054,21.151991,66.508538,20.380222,1.414168,-0.010583,96.7215,0.038343,96.7884,0.119050,68.116934,20.580655,96.7099,1.481480,1.620836,0.961612,-1.366879,0.571336,-0.852579,0.444754
397,65.882,A,4,67.329111,22.719989,66.734491,21.174423,66.630345,20.530946,1.037986,-0.324393,96.7426,0.064715,97.5819,0.068616,68.180489,20.836710,97.5284,1.484911,1.580012,2.066781,-1.445998,0.337714,-0.851378,1.883279
398,66.050,A,4,66.997704,22.440620,66.906358,21.501231,66.744893,20.909807,1.831302,-0.600120,97.6230,0.021868,97.5697,-0.000661,68.235655,21.097464,97.5749,1.389265,1.502528,1.826633,-1.329297,0.403767,-1.237951,1.343155
399,66.247,A,4,67.375185,22.506361,67.004996,21.985351,66.794347,21.194771,2.003570,-0.570394,97.7019,0.050846,98.0647,0.134919,68.295301,21.356727,97.9714,1.435289,1.509667,1.472505,-1.290305,0.628623,-0.920116,1.149634
400,66.431,A,4,66.938591,23.194021,67.084322,22.293747,66.891951,21.448346,2.042875,-0.743502,97.8873,0.088101,98.2844,-0.016931,68.354961,21.612154,98.2960,1.441906,1.472152,2.123302,-1.270640,0.681593,-1.416371,1.581868
401,66.603,A,4,67.611374,23.669536,67.198748,23.054466,66.910583,21.766777,2.530093,-0.837953,98.5187,0.064507,98.6306,0.083796,68.414129,21.863873,98.5684,1.701372,1.506678,1.976066,-1.215381,1.190594,-0.802755,1.805663
402,66.757,A,4,67.587037,22.446472,67.342171,23.210136,67.025251,22.110632,1.428146,-0.763930,98.7423,0.043217,98.8337,0.085398,68.469078,22.113966,98.7814,1.572104,1.443831,0.942633,-1.126907,1.096171,-0.882041,0.332506
403,66.911,A,4,66.933177,22.708005,67.342171,23.210136,67.120867,22.223117,1.293880,-0.685010,98.9636,0.041935,99.1294,0.059732,68.520366,22.366500,99.0888,1.449091,1.406824,1.623512,-1.178195,0.843636,-1.587188,0.341505
404,67.087,A,4,67.828271,23.162535,67.348951,23.111812,67.105367,22.353335,0.815056,-0.310269,99.2037,0.046075,99.4042,0.047198,68.567069,22.625811,99.3716,1.311492,1.486881,0.913179,-1.218119,0.486001,-0.738799,0.536725
405,67.249,A,4,67.366479,23.608135,67.382384,23.124452,67.223515,22.528629,0.751673,-0.576633,99.3202,0.046333,99.6662,0.044347,68.611252,22.894507,99.6357,1.250196,1.435159,1.434826,-1.228868,0.229945,-1.244773,0.713628
406,67.458,A,4,66.955499,23.627488,67.401408,23.453881,67.256647,22.742573,1.044345,-0.165234,99.7982,0.043447,99.9084,0.039557,68.663196,23.228262,99.9269,1.281800,1.488043,1.753741,-1.261788,0.225619,-1.707697,0.399226
407,67.648,A,4,67.500870,24.805345,67.359519,23.791524,67.262754,23.198622,1.838326,-0.389394,100.0793,0.039509,100.1336,0.037506,68.697293,23.454634,100.1072,1.379541,1.457204,1.804397,-1.337774,0.336890,-1.196423,1.350711
408,67.829,A,4,67.679341,24.695196,67.359519,23.791524,67.272101,23.258453,1.663065,-0.345479,100.2496,0.038609,100.3509,0.039970,68.738281,23.737486,100.3249,1.379820,1.542451,1.427782,-1.378762,0.054038,-1.058940,0.957710
409,67.992,A,4,67.682828,25.910650,67.431052,24.225409,67.340927,23.527141,1.841418,-0.512583,100.4538,0.038222,100.5673,0.037219,68.776277,24.017008,100.5413,1.361272,1.516641,2.186667,-1.345225,0.208401,-1.093449,1.893642
410,68.165,A,4,68.503620,25.603690,67.705221,25.252929,67.560007,24.179026,2.649123,-1.225730,100.7494,0.038090,100.7817,0.038920,68.817006,24.351208,100.7986,1.431492,1.268738,1.291093,-1.111786,0.901721,-0.313386,1.252482
411,68.321,A,4,68.501101,25.898482,67.977940,25.608430,67.573739,24.246958,2.487728,-1.432308,100.8866,0.035317,100.9864,0.033064,68.841769,24.576890,100.9627,1.345465,1.310250,1.364793,-0.863829,1.031541,-0.340668,1.321592
412,68.484,A,4,67.463360,25.669136,68.033713,25.844849,67.721155,24.541805,2.029489,-0.841285,101.0595,0.032829,101.1717,0.030171,68.877562,24.923170,101.1855,1.249629,1.217668,1.598884,-0.843849,0.921679,-1.414202,0.745966
413,68.636,A,4,68.182796,26.448119,68.033713,25.844849,67.696897,24.770776,1.836710,-0.755101,101.2852,0.028017,101.3339,0.026331,68.900794,25.161339,101.3155,1.104090,1.265665,1.473542,-0.867081,0.683510,-0.717998,1.286781
414,68.810,A,4,68.123038,26.558654,68.014734,26.070958,67.783076,25.093632,1.918948,-0.823695,101.3492,0.026731,101.4793,0.025000,68.927862,25.468582,101.4623,1.093919,1.204625,1.354990,-0.913128,0.602376,-0.804824,1.090072
415,69.023,A,4,68.141068,27.151436,68.085892,26.357480,67.843312,25.361583,1.967893,-0.832830,101.4217,0.027275,101.6187,0.025018,68.950873,25.785585,101.6020,1.036946,1.185946,1.587871,-0.864981,0.571895,-0.809805,1.365851
416,69.188,A,4,67.976816,26.898037,68.129786,26.668429,67.901965,25.702875,2.139672,-0.814110,101.6000,0.025529,101.7585,0.024717,68.968795,26.109685,101.7417,1.008034,1.141762,1.267091,-0.839009,0.558744,-0.991979,0.788352
417,69.360,A,4,67.543278,27.401118,68.134769,26.930271,67.925408,25.948423,1.825766,-0.595032,101.7173,0.026339,101.8957,0.024220,68.982461,26.437881,101.8797,0.980322,1.164874,1.731784,-0.847693,0.492390,-1.439184,0.963238
418,69.525,A,4,67.121677,28.960145,68.040101,27.140056,67.878464,26.226067,1.693877,-0.219522,101.9925,0.021731,102.0222,0.020715,68.996258,26.834706,102.0316,1.003731,1.272755,2.833998,-0.956157,0.305350,-1.874581,2.125439
419,69.674,A,4,67.725844,28.839623,67.828940,27.628320,67.772978,26.697204,2.712041,-0.020532,102.0504,0.020248,102.1309,0.016158,69.005389,27.100819,102.1189,1.289298,1.296819,2.158860,-1.176449,0.527501,-1.279545,1.738805
420,69.815,A,4,67.613431,28.195425,67.683041,28.226224,67.769218,27.085586,3.092025,-0.156596,102.1026,0.019097,102.2208,0.013142,69.017100,27.435877,102.2108,1.550601,1.296115,1.595996,-1.334059,0.790347,-1.403670,0.759549
421,69.971,A,4,67.109006,28.156882,67.642336,28.513497,67.748538,27.322394,2.361093,-0.041206,102.1760,0.016791,102.2986,0.011917,69.027660,27.775260,102.2896,1.569750,1.356924,1.956238,-1.385324,0.738236,-1.918654,0.381621
422,70.133,A,4,67.573754,29.002982,67.524852,28.558690,67.654515,27.515942,1.705993,0.313219,102.2784,0.012762,102.3751,0.012166,69.034510,28.121222,102.3657,1.571766,1.506901,1.706256,-1.509659,0.437469,-1.460756,0.881760
423,70.318,A,4,67.893534,29.012561,67.431381,28.687098,67.640914,27.803820,1.574736,0.117893,102.4299,0.014054,102.4561,0.015033,69.036050,28.475353,102.4462,1.618579,1.548341,1.262512,-1.604669,0.211744,-1.142516,0.537208
424,70.503,A,4,67.892409,29.832170,67.483433,28.902901,67.676771,28.050155,1.424113,-0.143936,102.4943,0.014689,102.5385,0.016395,69.032813,28.837721,102.5288,1.550750,1.568154,1.513092,-1.549380,0.065180,-1.140404,0.994448
425,70.678,A,4,67.420215,31.150608,67.584413,29.188131,67.708146,28.380815,1.886057,-0.454343,102.4943,0.014685,102.6132,0.011808,69.027016,29.206844,102.6049,1.442724,1.556195,2.521910,-1.442603,-0.018713,-1.606801,1.943764
426,70.831,A,4,67.506643,30.505773,67.601524,29.762174,67.664980,28.860315,2.940538,-0.562105,102.5970,0.013429,102.6743,0.009984,69.020798,29.580412,102.6676,1.430865,1.535181,1.774531,-1.419274,0.181762,-1.514155,0.925362
427,71.005,A,4,67.666663,31.035171,67.557908,30.296042,67.639811,29.177370,2.726558,-0.489410,102.6578,0.012274,102.7240,0.008336,69.014641,29.956235,102.7184,1.495841,1.580123,1.726600,-1.456733,0.339807,-1.347978,1.078936
428,71.165,A,4,67.106504,30.847600,67.559282,30.643658,67.641643,29.526251,2.432629,-0.507494,102.7395,0.008776,102.7698,0.007594,69.007404,30.332849,102.7642,1.481101,1.586160,1.969362,-1.448122,0.310809,-1.900899,0.514751
429,71.324,A,4,68.241543,32.588582,67.501493,30.920417,67.559649,29.795955,2.117657,-0.202455,102.7854,0.008226,102.8193,0.007811,68.997374,30.710059,102.8130,1.510600,1.703714,2.024877,-1.495881,0.210358,-0.755831,1.878522
430,71.492,A,4,68.429059,31.866693,67.542390,31.361381,67.657373,30.284071,3.018142,-0.875007,102.8053,0.008112,102.8757,0.008626,68.983482,31.089442,102.8686,1.466525,1.551511,0.954727,-1.441092,0.271940,-0.554424,0.777251
431,71.678,A,4,67.953950,33.862644,67.928340,32.386944,67.798109,31.068932,3.537702,-1.330893,102.8874,0.009741,102.9356,0.010080,68.965993,31.473734,102.9284,1.382272,1.236049,2.594441,-1.037653,0.913210,-1.012043,2.388910
432,71.845,A,4,67.637059,33.558878,67.924187,33.060252,67.801076,31.159743,3.540258,-1.075132,102.9820,0.009763,102.9922,0.009772,68.946118,31.865206,102.9858,1.572412,1.344917,2.140598,-1.021931,1.195046,-1.309060,1.693672
433,72.004,A,4,67.624894,33.613833,67.924187,33.060252,67.779049,31.600057,3.201063,-0.968710,103.0330,0.009014,103.0419,0.008136,68.924945,32.264412,103.0363,1.278624,1.324555,1.873786,-1.000758,0.795841,-1.300051,1.349422
434,72.157,A,4,67.047546,34.193886,67.860769,33.478057,67.757407,31.985179,2.949538,-0.741655,103.0690,0.008232,103.0880,0.009052,68.902497,32.669938,103.0824,1.318429,1.334213,2.400679,-1.041728,0.808120,-1.854951,1.523949
