gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s,,,,,?x_gt,?y_gt,STDDEV GT
1.252333,-61.000294,1.169149,-62.213794,1.167336,-61.431112,0.27227339,0.247057624,0.291884804,,,,,-0.003132,0.291868,0.291884804
1.48142,-60.853148,1.183881,-61.967176,1.164204,-61.139244,0.821142661,0.24690265,0.244559073,,,,,-0.004899,0.24451,0.244559073
0.800819,-61.312558,1.236484,-61.725942,1.159305,-60.894734,1.259241708,0.135612836,0.196223902,,,,,-0.003957,0.196184,0.196223902
1.743045,-60.477154,1.159243,-61.614476,1.155348,-60.69855,1.220122082,0.259142586,0.295662114,,,,,-0.005604,0.295609,0.295662114
1.491425,-59.283259,1.261412,-61.376324,1.149744,-60.402941,0.367446057,0.402343896,0.198434194,,,,,-0.004551,0.198382,0.198434194
1.562218,-59.643821,1.302083,-60.976041,1.145193,-60.204559,0.848082487,0.287963916,0.300716437,,,,,-0.011005,0.300515,0.300716437
1.144849,-60.382094,1.348673,-60.691871,1.134188,-59.904044,0.770076304,0.094818664,0.203335651,,,,,-0.011468,0.203012,0.203335651
0.807713,-59.689738,1.31315,-60.603958,1.12272,-59.701032,0.301296543,0.226054001,0.258214356,,,,,-0.019167,0.257502,0.258214356
0.580297,-59.492098,1.222637,-60.396816,1.103553,-59.44353,0.660047171,0.222958666,0.262850474,,,,,-0.023207,0.261824,0.262850474
1.205318,-59.27994,1.106809,-60.206305,1.080346,-59.181706,1.226652733,0.200686211,0.320254678,,,,,-0.030521,0.318797,0.320254678
0.440627,-58.320813,1.119587,-60.006026,1.049825,-58.862909,0.683061047,0.365039428,0.268952856,,,,,-0.026562,0.267638,0.268952856
0.820496,-57.753123,0.993575,-59.663426,1.023263,-58.595271,0.448872156,0.371397129,0.215357889,,,,,-0.02235,0.214195,0.215357889
0.660237,-58.172412,0.957429,-59.293792,1.000913,-58.381076,0.458696633,0.257394381,0.322452721,,,,,-0.036869,0.320338,0.322452721
1.110545,-58.085089,0.895985,-59.043839,0.964044,-58.060738,0.862048859,0.214274499,0.214921914,,,,,-0.027541,0.21315,0.214921914
0.337481,-57.703644,0.926462,-58.831743,0.936503,-57.847588,0.607408468,0.255712873,0.270075417,,,,,-0.037984,0.267391,0.270075417
-0.250364,-57.85656,0.81707,-58.60061,0.898519,-57.580197,0.626707096,0.268661847,0.273634127,,,,,-0.041629,0.270449,0.273634127
0.012329,-57.287566,0.617538,-58.420704,0.85689,-57.309748,0.789279142,0.268493484,0.278579157,,,,,-0.044961,0.274927,0.278579157
0.593064,-57.822083,0.49851,-58.180036,0.811929,-57.034821,0.79270229,0.103247507,0.276940095,,,,,-0.049678,0.272448,0.276940095
-0.091723,-57.422779,0.503132,-58.076892,0.762251,-56.762373,1.421624044,0.192555005,0.272927997,,,,,-0.046596,0.268921,0.272927997
0.686601,-56.233146,0.386448,-57.923718,0.715655,-56.493452,0.927972369,0.338666587,0.271450474,,,,,-0.047462,0.267269,0.271450474
-0.105955,-55.750458,0.427445,-57.587542,0.668193,-56.226183,0.942250805,0.379578556,0.259107436,,,,,-0.052136,0.253808,0.259107436
0.827492,-55.878962,0.322926,-57.222637,0.616057,-55.972375,1.740012707,0.290695727,0.260590907,,,,,-0.052103,0.255329,0.260590907
-0.840914,-56.372992,0.401739,-56.942829,0.563954,-55.717046,1.333700198,0.269753243,0.252999006,,,,,-0.054709,0.247013,0.252999006
-0.063549,-55.289267,0.17299,-56.799858,0.509245,-55.470033,0.36054211,0.312963776,0.25316073,,,,,-0.054549,0.247214,0.25316073
-0.390386,-55.137056,0.119686,-56.491467,0.454696,-55.222819,0.073450312,0.299768259,0.248589511,,,,,-0.056146,0.242166,0.248589511
-0.444693,-55.087602,0.018418,-56.209322,0.39855,-54.980653,0.335239009,0.259030036,0.245121865,,,,,-0.0577,0.238234,0.245121865
-0.188876,-54.870939,-0.074876,-55.967676,0.34085,-54.742419,0.480623944,0.239225579,0.241017908,,,,,-0.060055,0.233416,0.241017908
-0.58113,-54.593205,-0.106192,-55.730509,0.280795,-54.509003,0.792924236,0.261978234,0.241355073,,,,,-0.061219,0.233462,0.241355073
0.123936,-54.230423,-0.201096,-55.486325,0.219576,-54.275541,0.184400036,0.269691412,0.244864281,,,,,-0.069148,0.234898,0.244864281
0.022232,-54.076606,-0.153204,-55.22092,0.150428,-54.040643,1.016047503,0.247042719,0.245579301,,,,,-0.068267,0.2359,0.245579301
-0.34747,-53.130206,-0.129574,-54.97501,0.082161,-53.804743,0.828411293,0.373287693,0.246340644,,,,,-0.066969,0.237063,0.246340644
0.479475,-53.080939,-0.174288,-54.60441,0.015192,-53.56768,1.299790246,0.334718937,0.247603843,,,,,-0.074071,0.236265,0.247603843
-0.81472,-52.960465,-0.063106,-54.288696,-0.058879,-53.331415,0.291958768,0.313214857,0.248517262,,,,,-0.072016,0.237854,0.248517262
-0.592653,-53.150007,-0.199185,-54.006586,-0.130895,-53.093561,0.302456504,0.211803396,0.25099403,,,,,-0.077486,0.238734,0.25099403
-0.754929,-52.894769,-0.273345,-53.80819,-0.208381,-52.854827,0.369407023,0.226026694,0.254477559,,,,,-0.079487,0.241745,0.254477559
-0.722718,-52.526769,-0.36376,-53.601035,-0.287868,-52.613082,0.242208102,0.24479798,0.31094445,,,,,-0.097521,0.295256,0.31094445
-0.964915,-52.52445,-0.433199,-53.366292,-0.385389,-52.317826,0.352425308,0.217674198,0.263487317,,,,,-0.083229,0.249997,0.263487317
-0.844964,-52.193066,-0.53377,-53.173244,-0.468618,-52.067829,1.167171058,0.225298338,0.266441516,,,,,-0.084814,0.252582,0.266441516
0.223082,-52.663774,-0.596054,-52.956726,-0.553432,-51.815247,1.115549436,0.167309027,0.268222536,,,,,-0.086338,0.253947,0.268222536
-0.33909,-51.700232,-0.457302,-52.863237,-0.63977,-51.5613,0.789528247,0.247687312,0.269154472,,,,,-0.08756,0.254514,0.269154472
-0.820826,-51.074704,-0.439601,-52.616183,-0.72733,-51.306786,0.358833236,0.321294972,0.269914012,,,,,-0.088257,0.255077,0.269914012
-0.55559,-50.83302,-0.509766,-52.302643,-0.815587,-51.051709,0.845562457,0.304295108,0.271228629,,,,,-0.088494,0.256386,0.271228629
-0.986957,-50.105766,-0.521072,-51.998558,-0.904081,-50.795323,0.335635365,0.375781688,0.218588487,,,,,-0.070902,0.20677,0.218588487
-1.197535,-49.844408,-0.605615,-51.63241,-0.974983,-50.588553,0.407682131,0.388069403,0.331691678,,,,,-0.10698,0.313966,0.331691678
-1.585361,-49.970089,-0.715422,-51.2602,-1.081963,-50.274587,0.10932821,0.307939184,0.280426868,,,,,-0.090354,0.265472,0.280426868
-1.481154,-49.93702,-0.873506,-50.995935,-1.172317,-50.009115,0.705413719,0.259759038,0.22686028,,,,,-0.073312,0.214688,0.22686028
-1.816888,-49.316624,-0.988463,-50.762998,-1.245629,-49.794427,0.350300573,0.348393052,0.286098901,,,,,-0.092722,0.270657,0.286098901
-1.643792,-49.012078,-1.14581,-50.452161,-1.338351,-49.52377,0.491920987,0.318235709,0.287960702,,,,,-0.093227,0.272452,0.287960702
-1.15195,-49.020893,-1.244654,-50.149665,-1.431578,-49.251318,0.987513141,0.247906915,0.288951853,,,,,-0.09289,0.273614,0.288951853
-2.136221,-48.940938,-1.239025,-49.901822,-1.524468,-48.977704,0.860154007,0.275251984,0.289585856,,,,,-0.092132,0.274539,0.289585856
-1.837795,-48.134212,-1.407802,-49.684387,-1.6166,-48.703165,0.226016941,0.332935331,0.286294104,,,,,-0.094033,0.270411,0.286294104
-1.657918,-47.997362,-1.494947,-49.363059,-1.710633,-48.432754,1.116926574,0.292328658,0.278142374,,,,,-0.088792,0.263589,0.278142374
-2.347086,-47.118401,-1.534788,-49.073458,-1.799425,-48.169165,1.075489672,0.424040344,0.278262605,,,,,-0.086895,0.264347,0.278262605
-1.808085,-48.049076,-1.689794,-48.678764,-1.88632,-47.904818,0.884370051,0.164676816,0.270821368,,,,,-0.091137,0.255026,0.270821368
-2.073524,-47.205481,-1.721954,-48.517258,-1.977457,-47.649792,0.20407931,0.289686108,0.274494443,,,,,-0.088952,0.259682,0.274494443
-1.885156,-47.126958,-1.795013,-48.236936,-2.066409,-47.39011,0.716172271,0.245993018,0.271178696,,,,,-0.091141,0.255404,0.271178696
-2.068738,-46.434715,-1.820759,-47.992294,-2.15755,-47.134706,0.680650664,0.328024972,0.270785298,,,,,-0.089571,0.255542,0.270785298
-1.638235,-46.961927,-1.873563,-47.668547,-2.247121,-46.879164,1.010063704,0.176657222,0.264818182,,,,,-0.089716,0.249158,0.264818182
-2.279066,-46.181181,-1.83953,-47.495199,-2.336837,-46.630006,0.42971607,0.29175362,0.258543496,,,,,-0.088321,0.24299,0.258543496
-2.304747,-46.610129,-1.923259,-47.215718,-2.425158,-46.387016,1.569456686,0.170411968,0.251063148,,,,,-0.087731,0.235236,0.251063148
-2.575711,-45.06424,-1.996875,-47.062027,-2.512889,-46.15178,0.854246089,0.413908616,0.246832514,,,,,-0.087508,0.2308,0.246832514
-2.784122,-45.892673,-2.105635,-46.662663,-2.600397,-45.92098,1.159024701,0.22358617,0.246891523,,,,,-0.086293,0.23132,0.246891523
-2.702754,-44.736508,-2.233022,-46.478915,-2.68669,-45.68966,1.147129123,0.36657893,0.255610284,,,,,-0.092359,0.238341,0.255610284
-3.651066,-45.381961,-2.323326,-46.123633,-2.779049,-45.451319,0.673594467,0.302553755,0.258370246,,,,,-0.087552,0.243084,0.258370246
-2.991968,-45.242967,-2.56715,-45.9445,-2.866601,-45.208235,0.739938355,0.190826575,0.263005386,,,,,-0.09165,0.24652,0.263005386
-3.090698,-44.509645,-2.65315,-45.774151,-2.958251,-44.961715,0.663861997,0.282821503,0.26555994,,,,,-0.093163,0.248682,0.26555994
-3.10462,-43.845929,-2.741188,-45.505381,-3.051414,-44.713033,0.362000228,0.347563183,0.265704384,,,,,-0.093177,0.248831,0.265704384
-2.744301,-43.811081,-2.815687,-45.165896,-3.144591,-44.464202,0.906089772,0.286888432,0.265012811,,,,,-0.092335,0.248407,0.265012811
-3.476968,-43.277979,-2.812435,-44.879026,-3.236926,-44.215795,2.114732463,0.354290412,0.265127338,,,,,-0.092252,0.24856,0.265127338
-3.564286,-45.390908,-2.938198,-44.547808,-3.329178,-43.967235,1.897647493,0.157953673,0.320280325,,,,,-0.110532,0.300603,0.320280325
-3.347117,-43.505728,-3.058392,-44.650291,-3.43971,-43.666632,0.840512409,0.251412675,0.271049461,,,,,-0.093318,0.254479,0.271049461
-4.146331,-43.765955,-3.119325,-44.406374,-3.533028,-43.412153,0.781896863,0.246419218,0.220579139,,,,,-0.075885,0.207115,0.220579139
-3.580102,-43.226745,-3.311291,-44.25187,-3.608913,-43.205038,0.551646341,0.229254135,0.280519865,,,,,-0.096145,0.263529,0.280519865
-4.130377,-43.265618,-3.370546,-44.030406,-3.705058,-42.941509,0.688645345,0.228032568,0.284698327,,,,,-0.096655,0.267789,0.284698327
-4.071642,-42.579482,-3.516629,-43.85531,-3.801713,-42.67372,0.763538336,0.289102348,0.344179042,,,,,-0.115212,0.324323,0.344179042
-4.712895,-42.165012,-3.627963,-43.588505,-3.916925,-42.349397,0.390840514,0.347230812,0.28669675,,,,,-0.094882,0.270541,0.28669675
-4.458384,-41.868397,-3.82993,-43.306054,-4.011807,-42.078856,0.227950398,0.585899085,0.285861436,,,,,-0.094262,0.269873,0.285861436
-4.498638,-41.644029,-4.053564,-42.764514,-4.106069,-41.808983,0.187566777,0.049781714,0.285702013,,,,,-0.094331,0.26968,0.285702013
-4.570552,-41.470796,-4.070589,-42.717734,-4.2004,-41.539303,0.799934384,0.282357802,0.229410769,,,,,-0.075761,0.21654,0.229410769
-4.65304,-40.675126,-4.174065,-42.45502,-4.276161,-41.322763,0.774344313,0.373117524,0.289192295,,,,,-0.094822,0.273205,0.289192295
-4.037281,-41.144647,-4.274292,-42.095616,-4.370983,-41.049558,0.995003292,0.206971917,0.293050937,,,,,-0.094221,0.277491,0.293050937
-4.957033,-40.765058,-4.244462,-41.890805,-4.465204,-40.772067,1.023713162,0.28900945,0.297268127,,,,,-0.092888,0.282383,0.297268127
-4.733503,-39.766047,-4.38592,-41.638781,-4.558092,-40.489684,0.756333928,0.384425294,0.300714231,,,,,-0.091342,0.286506,0.300714231
-4.209259,-40.311216,-4.461207,-41.2618,-4.649434,-40.203178,0.850697642,0.208542776,0.3025885,,,,,-0.090119,0.288857,0.3025885
-5.047563,-40.166534,-4.427204,-41.056048,-4.739553,-39.914321,1.29171824,0.244473917,0.302850856,,,,,-0.089348,0.289371,0.302850856
-4.930876,-38.880097,-4.550316,-40.844835,-4.828901,-39.62495,1.192690097,0.401391279,0.302192922,,,,,-0.088658,0.288895,0.302192922
-5.561804,-39.892243,-4.629705,-40.451373,-4.917559,-39.336055,1.415977537,0.229925135,0.301547494,,,,,-0.087518,0.288568,0.301547494
-4.509111,-38.945232,-4.807276,-40.305311,-5.005077,-39.047487,0.753980886,0.288825941,0.301772762,,,,,-0.08568,0.289354,0.301772762
-4.876182,-38.286638,-4.767811,-40.019194,-5.090757,-38.758133,0.515800554,0.35434071,0.303500094,,,,,-0.083429,0.291808,0.303500094
-4.80593,-37.775644,-4.798179,-39.666157,-5.174186,-38.466325,0.743328423,0.383036485,0.306775521,,,,,-0.081393,0.295781,0.306775521
-5.098423,-37.092281,-4.809706,-39.283294,-5.255579,-38.170544,0.250716015,0.442637615,0.310825171,,,,,-0.079991,0.300356,0.310825171
-4.961518,-37.302318,-4.870072,-38.844792,-5.33557,-37.870188,1.504119898,0.327062351,0.31442546,,,,,-0.079101,0.304313,0.31442546
-6.295456,-36.607346,-4.895286,-38.518703,-5.414671,-37.565875,0.852756552,0.469136948,0.316566562,,,,,-0.078168,0.306764,0.316566562
-5.44442,-36.553203,-5.152716,-38.126505,-5.492839,-37.259111,0.040828841,0.339745598,0.317009419,,,,,-0.076671,0.307598,0.317009419
-5.403663,-36.555624,-5.216727,-37.792844,-5.56951,-36.951513,0.41505908,0.277949783,0.316324635,,,,,-0.074539,0.307417,0.316324635
-5.755382,-36.335243,-5.261787,-37.518571,-5.644049,-36.644096,0.337903666,0.281811563,0.315497281,,,,,-0.072191,0.307127,0.315497281
-5.539058,-36.075661,-5.360792,-37.254723,-5.71624,-36.336969,0.377380741,0.265643151,0.315562575,,,,,-0.070227,0.307649,0.315562575
-5.213567,-35.884685,-5.404143,-36.992641,-5.786467,-36.02932,0.771063089,0.249575605,0.31722832,,,,,-0.069015,0.30963,0.31722832
-5.697566,-35.284449,-5.381202,-36.744122,-5.855482,-35.71969,0.611876779,0.316906365,0.320446239,,,,,-0.068382,0.313065,0.320446239
-6.297404,-35.405228,-5.446624,-36.434042,-5.923864,-35.406625,0.497372769,0.283583214,0.324365066,,,,,-0.067758,0.317209,0.324365066
-5.843975,-35.609634,-5.607306,-36.200374,-5.991622,-35.089416,1.607379336,0.163341791,0.327808005,,,,,-0.06663,0.320965,0.327808005
-6.653016,-34.220706,-5.660629,-36.045981,-6.058252,-34.768451,0.106045423,0.416211915,0.325430285,,,,,-0.064773,0.318919,0.325430285
-6.619736,-34.120018,-5.848115,-35.674388,-6.123025,-34.449532,0.282294509,0.358368236,0.314926808,,,,,-0.062528,0.308657,0.314926808
-6.384085,-33.964587,-5.998599,-35.349146,-6.185553,-34.140875,0.881842381,0.307221793,0.30565371,,,,,-0.060975,0.29951,0.30565371
-5.585203,-33.591179,-6.081676,-35.05337,-6.246528,-33.841365,0.407964138,0.31840681,0.298846756,,,,,-0.060334,0.292693,0.298846756
-5.856706,-33.89568,-6.00762,-34.743695,-6.306862,-33.548672,0.725675601,0.201297327,0.294603048,,,,,-0.060194,0.288388,0.294603048
-5.953561,-33.176497,-5.991931,-34.54301,-6.367056,-33.260284,0.59835863,0.291172454,0.350094218,,,,,-0.071702,0.342673,0.350094218
-5.906537,-32.579989,-5.994624,-34.25185,-6.438758,-32.917611,1.118798097,0.34778249,0.288725652,,,,,-0.058539,0.282729,0.288725652
-6.680629,-33.387758,-5.987672,-33.904137,-6.497297,-32.634882,1.105625719,0.194156575,0.284248503,,,,,-0.056999,0.278475,0.284248503
-6.68189,-32.282133,-6.118896,-33.761039,-6.554296,-32.356407,0.474981961,0.324759628,0.277489899,,,,,-0.05573,0.271836,0.277489899
-7.124846,-32.453591,-6.227503,-33.454978,-6.610026,-32.084571,1.646745351,0.27263177,0.215919461,,,,,-0.044205,0.211346,0.215919461
-5.614159,-31.798156,-6.394613,-33.239566,-6.654231,-31.873225,0.964948738,0.334432763,0.313278075,,,,,-0.066609,0.306115,0.313278075
-6.466652,-31.34607,-6.270001,-32.929216,-6.72084,-31.56711,,,,,,,,,,
,,,,,STDDEV,0.456700325,0.100661283,0.068447246,,,,,,,0.068447246
,,,,,AVERAGE,0.867605079,0.249674672,0.231457249,,,,,,,0.231457249
,,,,,SUM,923.1318046,265.6538509,246.2705126,,,,,,,246.2705126
